shape_id,shape_pt_lon,shape_pt_lat,shape_pt_sequence
7-8-243,-119.437293,49.879482,10010
7-8-243,-119.437143,49.879500,10011
7-8-243,-119.436736,49.879567,10012
7-8-243,-119.436434,49.879616,10013
7-8-243,-119.435798,49.879614,10014
7-8-243,-119.434752,49.879610,10015
7-8-243,-119.434152,49.879610,10016
7-8-243,-119.434152,49.879610,20001
7-8-243,-119.433557,49.879610,20002
7-8-243,-119.432330,49.879603,20003
7-8-243,-119.432040,49.879601,20004
7-8-243,-119.431684,49.879647,20005
7-8-243,-119.431307,49.879794,20006
7-8-243,-119.431040,49.879968,20007
7-8-243,-119.430878,49.880172,20008
7-8-243,-119.430800,49.880375,20009
7-8-243,-119.430786,49.880961,20010
7-8-243,-119.430727,49.881170,20011
7-8-243,-119.430602,49.881341,20012
7-8-243,-119.430458,49.881469,20013
7-8-243,-119.430442,49.881482,20014
7-8-243,-119.430121,49.881664,20015
7-8-243,-119.428634,49.882507,20016
7-8-243,-119.428634,49.882507,30001
7-8-243,-119.428225,49.882740,30002
7-8-243,-119.427713,49.882921,30003
7-8-243,-119.426668,49.883084,30004
7-8-243,-119.426572,49.883099,30005
7-8-243,-119.426152,49.883232,30006
7-8-243,-119.425723,49.883428,30007
7-8-243,-119.425347,49.883661,30008
7-8-243,-119.425299,49.883691,30009
7-8-243,-119.425260,49.883729,30010
7-8-243,-119.425260,49.883729,40001
7-8-243,-119.425210,49.883777,40002
7-8-243,-119.425067,49.883913,40003
7-8-243,-119.424947,49.884028,40004
7-8-243,-119.424505,49.884606,40005
7-8-243,-119.424390,49.884684,40006
7-8-243,-119.423663,49.885183,40007
7-8-243,-119.422461,49.885991,40008
7-8-243,-119.421855,49.886399,40009
7-8-243,-119.421855,49.886399,50001
7-8-243,-119.421600,49.886572,50002
7-8-243,-119.421262,49.886719,50003
7-8-243,-119.420878,49.886831,50004
7-8-243,-119.420520,49.886892,50005
7-8-243,-119.420467,49.886901,50006
7-8-243,-119.417598,49.886909,50007
7-8-243,-119.417620,49.887794,50008
7-8-243,-119.417614,49.888050,50009
7-8-243,-119.417614,49.888050,60001
7-8-243,-119.417603,49.888593,60002
7-8-243,-119.417520,49.888776,60003
7-8-243,-119.417375,49.888913,60004
7-8-243,-119.416604,49.888975,60005
7-8-243,-119.415688,49.888983,60006
7-8-243,-119.415370,49.889036,60007
7-8-243,-119.415072,49.889037,60008
7-8-243,-119.413567,49.889036,60009
7-8-243,-119.413155,49.889037,60010
7-8-243,-119.413155,49.889037,70001
7-8-243,-119.412624,49.889038,70002
7-8-243,-119.410639,49.889040,70003
7-8-243,-119.410278,49.889041,70004
7-8-243,-119.409426,49.889043,70005
7-8-243,-119.408699,49.889043,70006
7-8-243,-119.408699,49.889043,80001
7-8-243,-119.408258,49.889044,80002
7-8-243,-119.407925,49.889044,80003
7-8-243,-119.407723,49.889044,80004
7-8-243,-119.407018,49.889043,80005
7-8-243,-119.405900,49.889042,80006
7-8-243,-119.405387,49.889039,80007
7-8-243,-119.405387,49.889039,90001
7-8-243,-119.402773,49.889017,90002
7-8-243,-119.402393,49.889017,90003
7-8-243,-119.401795,49.889017,90004
7-8-243,-119.401795,49.889017,100001
7-8-243,-119.401296,49.889016,100002
7-8-243,-119.400710,49.889021,100003
7-8-243,-119.400013,49.889026,100004
7-8-243,-119.399594,49.889028,100005
7-8-243,-119.398759,49.889022,100006
7-8-243,-119.398759,49.889022,110001
7-8-243,-119.398174,49.889017,110002
7-8-243,-119.397448,49.889012,110003
7-8-243,-119.397115,49.889009,110004
7-8-243,-119.396767,49.889007,110005
7-8-243,-119.395934,49.889000,110006
7-8-243,-119.395934,49.889000,120001
7-8-243,-119.395906,49.889000,120002
7-8-243,-119.395667,49.888999,120003
7-8-243,-119.395599,49.888998,120004
7-8-243,-119.395515,49.888997,120005
7-8-243,-119.393924,49.888983,120006
7-8-243,-119.393702,49.888981,120007
7-8-243,-119.392857,49.888973,120008
7-8-243,-119.392852,49.889424,120009
7-8-243,-119.392852,49.889424,130001
7-8-243,-119.392845,49.890024,130002
7-8-243,-119.392839,49.890598,130003
7-8-243,-119.392352,49.890598,130004
7-8-243,-119.392352,49.890598,140001
7-8-243,-119.392057,49.890598,140002
7-8-243,-119.391217,49.890599,140003
7-8-243,-119.390030,49.890585,140004
7-8-243,-119.386881,49.890569,140005
7-8-243,-119.386886,49.891747,140006
7-8-243,-119.386888,49.892152,140007
7-8-243,-119.386890,49.892649,140008
7-8-243,-119.386890,49.892957,140009
7-8-243,-119.386890,49.892957,150001
7-8-243,-119.386890,49.893343,150002
7-8-243,-119.386890,49.893754,150003
7-8-243,-119.386891,49.894084,150004
7-8-243,-119.386891,49.894328,150005
7-8-243,-119.386891,49.894328,160001
7-8-243,-119.386890,49.895074,160002
7-8-243,-119.386885,49.895755,160003
7-8-243,-119.386875,49.896623,160004
7-8-243,-119.386852,49.898702,160005
7-8-243,-119.386839,49.899961,160006
7-8-243,-119.386838,49.900244,160007
7-8-243,-119.386839,49.901167,160008
7-8-243,-119.386839,49.901504,160009
7-8-243,-119.386839,49.901504,170001
7-8-243,-119.386839,49.902253,170002
7-8-243,-119.386840,49.902778,170003
7-8-243,-119.386842,49.903619,170004
7-8-243,-119.386839,49.903881,170005
7-8-243,-119.386839,49.903881,180001
7-8-243,-119.386833,49.904577,180002
7-8-243,-119.386826,49.905396,180003
7-8-243,-119.386825,49.905451,180004
7-8-243,-119.386812,49.906891,180005
7-8-243,-119.386809,49.907214,180006
7-8-243,-119.386809,49.907214,190001
7-8-243,-119.386808,49.907255,190002
7-8-243,-119.386802,49.907712,190003
7-8-243,-119.386787,49.908742,190004
7-8-243,-119.386780,49.909187,190005
7-8-243,-119.386771,49.910065,190006
7-8-243,-119.386768,49.910452,190007
7-8-243,-119.386765,49.911055,190008
7-8-243,-119.386761,49.911676,190009
7-8-243,-119.386756,49.912567,190010
7-8-243,-119.386750,49.913656,190011
7-8-243,-119.386757,49.914541,190012
7-8-243,-119.386761,49.914627,190013
7-8-243,-119.386756,49.914713,190014
7-8-243,-119.386740,49.914798,190015
7-8-243,-119.386714,49.914883,190016
7-8-243,-119.386678,49.914965,190017
7-8-243,-119.386632,49.915046,190018
7-8-243,-119.386577,49.915124,190019
7-8-243,-119.386512,49.915199,190020
7-8-243,-119.386438,49.915270,190021
7-8-243,-119.386356,49.915338,190022
7-8-243,-119.386267,49.915402,190023
7-8-243,-119.385935,49.915608,190024
7-8-243,-119.385935,49.915608,200001
7-8-243,-119.385064,49.916148,200002
7-8-243,-119.384592,49.916400,200003
7-8-243,-119.384368,49.916579,200004
7-8-243,-119.384186,49.916831,200005
7-8-243,-119.384096,49.917206,200006
7-8-243,-119.384064,49.917485,200007
7-8-243,-119.384019,49.917999,200008
7-8-243,-119.383909,49.917994,200009
7-8-243,-119.383821,49.918018,200010
7-8-243,-119.383764,49.918050,200011
7-8-243,-119.383728,49.918094,200012
7-8-243,-119.383699,49.918164,200013
7-8-243,-119.383716,49.918230,200014
7-8-243,-119.383743,49.918276,200015
7-8-243,-119.383829,49.918318,200016
7-8-243,-119.383921,49.918338,200017
7-8-243,-119.384010,49.918352,200018
7-8-243,-119.383996,49.918793,200019
7-8-243,-119.383996,49.918793,210001
7-8-243,-119.383914,49.921587,210002
7-8-243,-119.383914,49.921587,220001
7-8-243,-119.383904,49.921896,220002
7-8-243,-119.383891,49.923699,220003
7-8-243,-119.383887,49.924160,220004
7-8-243,-119.385415,49.924424,220005
7-8-243,-119.385805,49.924426,220006
7-8-243,-119.385805,49.924426,230001
7-8-243,-119.386494,49.924432,230002
7-8-243,-119.386493,49.925120,230003
7-8-243,-119.386486,49.929112,230004
7-8-243,-119.386482,49.930015,230005
7-8-243,-119.386552,49.930563,230006
7-8-243,-119.386754,49.931072,230007
7-8-243,-119.386949,49.931368,230008
7-8-243,-119.387336,49.931766,230009
7-8-243,-119.387813,49.932115,230010
7-8-243,-119.388239,49.932392,230011
7-8-243,-119.388780,49.932745,230012
7-8-243,-119.389312,49.933091,230013
7-8-243,-119.389877,49.933630,230014
7-8-243,-119.390115,49.933966,230015
7-8-243,-119.390130,49.934005,230016
7-8-243,-119.390251,49.934299,230017
7-8-243,-119.390314,49.934685,230018
7-8-243,-119.390300,49.935359,230019
7-8-243,-119.390369,49.935607,230020
7-8-243,-119.390462,49.935766,230021
7-8-243,-119.390724,49.935989,230022
7-8-243,-119.390911,49.936100,230023
7-8-243,-119.391342,49.936235,230024
7-8-243,-119.391881,49.936324,230025
7-8-243,-119.391948,49.936425,230026
7-8-243,-119.392093,49.936481,230027
7-8-243,-119.391950,49.936753,230028
7-8-243,-119.391939,49.936776,230029
7-8-243,-119.391740,49.936963,230030
7-8-243,-119.391271,49.937222,230031
7-8-243,-119.391242,49.937238,230032
7-8-243,-119.390989,49.937440,230033
7-8-243,-119.390779,49.937703,230034
7-8-243,-119.389742,49.939961,230035
7-8-243,-119.389689,49.940233,230036
7-8-243,-119.389743,49.940486,230037
7-8-243,-119.389847,49.940687,230038
7-8-243,-119.390059,49.940928,230039
7-8-243,-119.389989,49.940957,230040
7-8-243,-119.389933,49.941058,230041
7-8-243,-119.389977,49.941163,230042
7-8-243,-119.390111,49.941230,230043
7-8-243,-119.390275,49.941232,230044
7-8-243,-119.390345,49.941204,230045
7-8-243,-119.390415,49.941173,230046
7-8-243,-119.390472,49.941072,230047
7-8-243,-119.390428,49.940969,230048
7-8-243,-119.390682,49.940794,230049
7-8-243,-119.390992,49.940426,230050
7-8-243,-119.391184,49.940292,230051
7-8-243,-119.391426,49.940185,230052
7-8-243,-119.391754,49.940093,230053
7-8-243,-119.392125,49.940046,230054
7-8-243,-119.392524,49.940044,230055
7-8-243,-119.392923,49.940087,230056
7-8-243,-119.394177,49.940393,230057
7-8-243,-119.394627,49.939658,230058
7-8-243,-119.394017,49.939498,230059
7-8-244,-119.442423,49.880252,10001
7-8-244,-119.442409,49.879971,10002
7-8-244,-119.443167,49.879979,10003
7-8-244,-119.443326,49.879981,10004
7-8-244,-119.443338,49.878707,10005
7-8-244,-119.443346,49.877309,10006
7-8-244,-119.447374,49.877291,10007
7-8-244,-119.447374,49.877291,20001
7-8-244,-119.448372,49.877286,20002
7-8-244,-119.449804,49.877286,20003
7-8-244,-119.449976,49.877286,20004
7-8-244,-119.450147,49.877232,20005
7-8-244,-119.452495,49.877226,20006
7-8-244,-119.454555,49.877237,20007
7-8-244,-119.455998,49.877074,20008
7-8-244,-119.455998,49.877074,30001
7-8-244,-119.458222,49.876822,30002
7-8-244,-119.458357,49.876805,30003
7-8-244,-119.458765,49.876803,30004
7-8-244,-119.458765,49.876803,40001
7-8-244,-119.461058,49.876793,40002
7-8-244,-119.461732,49.876794,40003
7-8-244,-119.461732,49.876794,50001
7-8-244,-119.463844,49.876798,50002
7-8-244,-119.465049,49.876799,50003
7-8-244,-119.465789,49.876821,50004
7-8-244,-119.466455,49.876921,50005
7-8-244,-119.466455,49.876921,60001
7-8-244,-119.466651,49.876949,60002
7-8-244,-119.468678,49.876970,60003
7-8-244,-119.471560,49.876958,60004
7-8-244,-119.472034,49.876947,60005
7-8-244,-119.472034,49.876947,70001
7-8-244,-119.474290,49.876895,70002
7-8-244,-119.477030,49.876807,70003
7-8-244,-119.477163,49.876801,70004
7-8-244,-119.478121,49.876722,70005
7-8-244,-119.478121,49.876722,80001
7-8-244,-119.479165,49.876636,80002
7-8-244,-119.481139,49.876366,80003
7-8-244,-119.482053,49.876318,80004
7-8-244,-119.482186,49.876311,80005
7-8-244,-119.482793,49.876315,80006
7-8-244,-119.483138,49.876315,80007
7-8-244,-119.483138,49.876315,90001
7-8-244,-119.488244,49.876323,90002
7-8-244,-119.488914,49.876323,90003
7-8-244,-119.488914,49.876323,100001
7-8-244,-119.491257,49.876324,100002
7-8-244,-119.491256,49.875889,100003
7-8-244,-119.491256,49.875889,110001
7-8-244,-119.491256,49.875428,110002
7-8-244,-119.491246,49.874517,110003
7-8-244,-119.491244,49.873982,110004
7-8-244,-119.491244,49.873982,120001
7-8-244,-119.491243,49.873609,120002
7-8-244,-119.491236,49.872810,120003
7-8-244,-119.491251,49.872263,120004
7-8-244,-119.491265,49.871760,120005
7-8-244,-119.491253,49.870923,120006
7-8-244,-119.491258,49.870391,120007
7-8-244,-119.491262,49.869998,120008
7-8-244,-119.491253,49.869527,120009
7-8-244,-119.491249,49.869340,120010
7-8-244,-119.491249,49.869340,130001
7-8-244,-119.491242,49.869040,130002
7-8-244,-119.491242,49.868619,130003
7-8-244,-119.491242,49.868277,130004
7-8-244,-119.491243,49.868026,130005
7-8-244,-119.491243,49.868026,140001
7-8-244,-119.491244,49.867737,140002
7-8-244,-119.491244,49.867550,140003
7-8-244,-119.491257,49.867325,140004
7-8-244,-119.491244,49.866659,140005
7-8-244,-119.491260,49.866021,140006
7-8-244,-119.491250,49.865715,140007
7-8-244,-119.491250,49.865715,150001
7-8-244,-119.491242,49.865419,150002
7-8-244,-119.491243,49.864818,150003
7-8-244,-119.491243,49.863689,150004
7-8-244,-119.491243,49.863395,150005
7-8-244,-119.491243,49.863395,160001
7-8-244,-119.491243,49.863324,160002
7-8-244,-119.491244,49.861996,160003
7-8-244,-119.490851,49.862001,160004
7-8-244,-119.490851,49.862001,170001
7-8-244,-119.489722,49.862018,170002
7-8-244,-119.488785,49.862035,170003
7-8-244,-119.488658,49.861969,170004
7-8-244,-119.488262,49.861876,170005
7-8-244,-119.486723,49.861382,170006
7-8-244,-119.486037,49.861142,170007
7-8-244,-119.485404,49.860921,170008
7-8-244,-119.484907,49.860918,170009
7-8-244,-119.484907,49.860918,180001
7-8-244,-119.484228,49.860913,180002
7-8-244,-119.483586,49.860908,180003
7-8-244,-119.480848,49.860889,180004
7-8-244,-119.479460,49.860887,180005
7-8-244,-119.479025,49.860888,180006
7-8-244,-119.479030,49.860983,180007
7-8-244,-119.479045,49.861241,180008
7-8-244,-119.479457,49.861239,180009
7-8-244,-119.479458,49.860986,180010
7-8-244,-119.479880,49.860988,180011
7-8-245,-119.384053,49.917620,10001
7-8-245,-119.384064,49.917485,10002
7-8-245,-119.384096,49.917206,10003
7-8-245,-119.384186,49.916831,10004
7-8-245,-119.384368,49.916579,10005
7-8-245,-119.384592,49.916400,10006
7-8-245,-119.385064,49.916148,10007
7-8-245,-119.386267,49.915402,10008
7-8-245,-119.386356,49.915338,10009
7-8-245,-119.386438,49.915270,10010
7-8-245,-119.386512,49.915199,10011
7-8-245,-119.386577,49.915124,10012
7-8-245,-119.386632,49.915046,10013
7-8-245,-119.386645,49.915025,10014
7-8-245,-119.386645,49.915025,20001
7-8-245,-119.386678,49.914965,20002
7-8-245,-119.386714,49.914883,20003
7-8-245,-119.386740,49.914798,20004
7-8-245,-119.386756,49.914713,20005
7-8-245,-119.386761,49.914627,20006
7-8-245,-119.386757,49.914541,20007
7-8-245,-119.386750,49.913656,20008
7-8-245,-119.386756,49.912567,20009
7-8-245,-119.386761,49.911676,20010
7-8-245,-119.386765,49.911055,20011
7-8-245,-119.386768,49.910452,20012
7-8-245,-119.386771,49.910065,20013
7-8-245,-119.386780,49.909187,20014
7-8-245,-119.386787,49.908742,20015
7-8-245,-119.386802,49.907712,20016
7-8-245,-119.386808,49.907255,20017
7-8-245,-119.386812,49.906891,20018
7-8-245,-119.386812,49.906881,20019
7-8-245,-119.386812,49.906881,30001
7-8-245,-119.386825,49.905451,30002
7-8-245,-119.386826,49.905396,30003
7-8-245,-119.386833,49.904577,30004
7-8-245,-119.386842,49.903619,30005
7-8-245,-119.386841,49.903345,30006
7-8-245,-119.386841,49.903345,40001
7-8-245,-119.386840,49.902778,40002
7-8-245,-119.386839,49.902253,40003
7-8-245,-119.386839,49.901167,40004
7-8-245,-119.386838,49.900648,40005
7-8-245,-119.386838,49.900648,50001
7-8-245,-119.386838,49.900244,50002
7-8-245,-119.386839,49.899961,50003
7-8-245,-119.386843,49.899456,50004
7-8-245,-119.386843,49.899456,60001
7-8-245,-119.386852,49.898702,60002
7-8-245,-119.386875,49.896676,60003
7-8-245,-119.386875,49.896676,70001
7-8-245,-119.386875,49.896623,70002
7-8-245,-119.386885,49.895755,70003
7-8-245,-119.386890,49.895074,70004
7-8-245,-119.386891,49.894084,70005
7-8-245,-119.386890,49.893754,70006
7-8-245,-119.386890,49.893343,70007
7-8-245,-119.386889,49.892748,70008
7-8-245,-119.386889,49.892748,80001
7-8-245,-119.386890,49.892649,80002
7-8-245,-119.386888,49.892152,80003
7-8-245,-119.386886,49.891747,80004
7-8-245,-119.386883,49.890903,80005
7-8-245,-119.386883,49.890903,90001
7-8-245,-119.386881,49.890569,90002
7-8-245,-119.390030,49.890585,90003
7-8-245,-119.391217,49.890599,90004
7-8-245,-119.391888,49.890599,90005
7-8-245,-119.391888,49.890599,100001
7-8-245,-119.392057,49.890598,100002
7-8-245,-119.392839,49.890598,100003
7-8-245,-119.392845,49.890024,100004
7-8-245,-119.392857,49.888973,100005
7-8-245,-119.393702,49.888981,100006
7-8-245,-119.393924,49.888983,100007
7-8-245,-119.394284,49.888986,100008
7-8-245,-119.394284,49.888986,110001
7-8-245,-119.395515,49.888997,110002
7-8-245,-119.395599,49.888998,110003
7-8-245,-119.395667,49.888999,110004
7-8-245,-119.395906,49.889000,110005
7-8-245,-119.396767,49.889007,110006
7-8-245,-119.397115,49.889009,110007
7-8-245,-119.397448,49.889012,110008
7-8-245,-119.398174,49.889017,110009
7-8-245,-119.398973,49.889023,110010
7-8-245,-119.398973,49.889023,120001
7-8-245,-119.399594,49.889028,120002
7-8-245,-119.400013,49.889026,120003
7-8-245,-119.400710,49.889021,120004
7-8-245,-119.401296,49.889016,120005
7-8-245,-119.402393,49.889017,120006
7-8-245,-119.402747,49.889017,120007
7-8-245,-119.402747,49.889017,130001
7-8-245,-119.402773,49.889017,130002
7-8-245,-119.405900,49.889042,130003
7-8-245,-119.406355,49.889043,130004
7-8-245,-119.406355,49.889043,140001
7-8-245,-119.407018,49.889043,140002
7-8-245,-119.407723,49.889044,140003
7-8-245,-119.407925,49.889044,140004
7-8-245,-119.408258,49.889044,140005
7-8-245,-119.409426,49.889043,140006
7-8-245,-119.410014,49.889041,140007
7-8-245,-119.410014,49.889041,150001
7-8-245,-119.410278,49.889041,150002
7-8-245,-119.410639,49.889040,150003
7-8-245,-119.412624,49.889038,150004
7-8-245,-119.413397,49.889037,150005
7-8-245,-119.413397,49.889037,160001
7-8-245,-119.413567,49.889036,160002
7-8-245,-119.415072,49.889037,160003
7-8-245,-119.415370,49.889036,160004
7-8-245,-119.415706,49.889127,160005
7-8-245,-119.416800,49.889118,160006
7-8-245,-119.417586,49.889115,160007
7-8-245,-119.417590,49.888971,160008
7-8-245,-119.417603,49.888593,160009
7-8-245,-119.417610,49.888303,160010
7-8-245,-119.417610,49.888303,170001
7-8-245,-119.417620,49.887794,170002
7-8-245,-119.417598,49.886909,170003
7-8-245,-119.420467,49.886901,170004
7-8-245,-119.420520,49.886892,170005
7-8-245,-119.420878,49.886831,170006
7-8-245,-119.421262,49.886719,170007
7-8-245,-119.421600,49.886572,170008
7-8-245,-119.422018,49.886289,170009
7-8-245,-119.422018,49.886289,180001
7-8-245,-119.422461,49.885991,180002
7-8-245,-119.423663,49.885183,180003
7-8-245,-119.424390,49.884684,180004
7-8-245,-119.424505,49.884606,180005
7-8-245,-119.424744,49.884293,180006
7-8-245,-119.424744,49.884293,190001
7-8-245,-119.424947,49.884028,190002
7-8-245,-119.425067,49.883913,190003
7-8-245,-119.425210,49.883777,190004
7-8-245,-119.425299,49.883691,190005
7-8-245,-119.425347,49.883661,190006
7-8-245,-119.425723,49.883428,190007
7-8-245,-119.426152,49.883232,190008
7-8-245,-119.426572,49.883099,190009
