route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6,4,2047,OK College,,1,25090,13,0,0
6,4,2048,University - To UBCO,,0,25090,20,0,0
6,4,2049,OK College,,1,25090,13,0,0
6,4,2050,University - To UBCO,,0,25090,20,0,0
6,4,2051,OK College,,1,25090,13,0,0
6,4,2052,University - To UBCO,,0,25090,20,0,0
6,4,2053,OK College,,1,25090,13,0,0
6,4,2054,University - To UBCO,,0,25090,20,0,0
6,4,2055,OK College,,1,25090,13,0,0
6,4,2056,University - To UBCO,,0,25090,20,0,0
6,4,2057,OK College,,1,25090,13,0,0
6,4,2058,University - To UBCO,,0,25090,20,0,0
6,4,2059,OK College,,1,25090,13,0,0
6,4,2060,University - To UBCO,,0,25090,20,0,0
6,4,2061,OK College,,1,25090,13,0,0
6,4,2062,University - To UBCO,,0,25090,20,0,0
6,4,2063,OK College,,1,25090,13,0,0
6,4,2064,University - To UBCO,,0,25090,20,0,0
6,4,2065,University - To UBCO,,0,25092,20,0,0
6,4,2066,OK College,,1,25092,13,0,0
6,4,2067,University - To UBCO,,0,25092,20,0,0
6,4,2068,OK College,,1,25092,13,0,0
6,4,2069,University - To UBCO,,0,25092,20,0,0
6,4,2070,OK College,,1,25092,13,0,0
6,4,2071,University - To UBCO,,0,25092,20,0,0
6,4,2072,OK College,,1,25092,13,0,0
6,4,2073,University - To UBCO,,0,25092,20,0,0
6,4,2074,OK College,,1,25092,13,0,0
6,4,2075,OK College,,1,25101,13,0,0
6,5,2076,OK College,,1,25112,13,0,0
6,5,2077,University - To UBCO,,0,25112,20,0,0
6,5,2078,OK College,,1,25112,13,0,0
6,5,2079,University - To UBCO,,0,25112,20,0,0
6,5,2080,University - To UBCO,,0,25116,21,0,0
6,5,2081,OK College,,1,25117,16,0,0
6,5,2082,University - To UBCO,,0,25117,20,0,0
6,5,2083,OK College,,1,25117,13,0,0
6,5,2084,University - To UBCO,,0,25117,20,0,0
6,5,2085,OK College,,1,25117,13,0,0
6,5,2086,University - To UBCO,,0,25117,20,0,0
6,5,2087,OK College,,1,25117,13,0,0
6,5,2088,University - To UBCO,,0,25117,20,0,0
6,5,2089,OK College,,1,25117,13,0,0
6,5,2090,University - To UBCO,,0,25117,20,0,0
6,5,2091,OK College,,1,25117,13,0,0
6,5,2092,University - To UBCO,,0,25117,20,0,0
6,5,2093,OK College,,1,25117,13,0,0
6,5,2094,University - To UBCO,,0,25117,20,0,0
6,5,2095,OK College,,1,25117,13,0,0
6,5,2096,University - To UBCO,,0,25117,20,0,0
6,5,2097,OK College,,1,25117,13,0,0
6,5,2098,University - To UBCO,,0,25117,20,0,0
6,5,2099,OK College,,1,25117,13,0,0
6,5,2100,University - To UBCO,,0,25117,20,0,0
6,5,2101,OK College,,1,25129,13,0,0
6,5,2102,University - To UBCO,,0,25129,20,0,0
6,5,2103,OK College,,1,25135,13,0,0
6,5,2104,University - To UBCO,,0,25135,20,0,0
6,5,2105,OK College,,1,25135,13,0,0
6,5,2106,OK College,,1,25140,13,0,0
6,5,2107,University - To UBCO,,0,25140,20,0,0
6,5,2108,OK College,,1,25140,13,0,0
6,5,2109,To Orchard Park,,1,25142,17,0,0
6,5,2110,University - To UBCO,,0,25142,21,0,0
6,5,2111,To Orchard Park,,1,25142,17,0,0
6,5,2112,University - To UBCO,,0,25153,20,0,0
6,5,2113,OK College,,1,25153,13,0,0
6,5,2114,University - To UBCO,,0,25153,20,0,0
6,5,2115,OK College,,1,25153,13,0,0
6,5,2116,University - To UBCO,,0,25153,20,0,0
6,5,2117,OK College,,1,25153,13,0,0
6,5,2118,University - To UBCO,,0,25153,20,0,0
6,5,2119,OK College,,1,25153,13,0,0
6,5,2120,University - To UBCO,,0,25153,20,0,0
6,5,2121,OK College,,1,25153,13,0,0
6,5,2122,University - To UBCO,,0,25153,20,0,0
6,5,2123,OK College,,1,25156,13,0,0
6,5,2124,University - To UBCO,,0,25156,20,0,0
6,5,2125,OK College,,1,25156,13,0,0
6,5,2126,University - To UBCO,,0,25156,20,0,0
6,5,2127,OK College,,1,25156,13,0,0
6,5,2128,University - To UBCO,,0,25156,20,0,0
6,5,2129,OK College,,1,25156,13,0,0
6,5,2130,University - To UBCO,,0,25156,20,0,0
6,5,2131,OK College,,1,25156,13,0,0
6,5,2132,University - To UBCO,,0,25156,20,0,0
6,5,2133,OK College,,1,25156,13,0,0
6,5,2134,University - To UBCO,,0,25156,20,0,0
6,5,2135,OK College,,1,25157,22,0,0
6,5,2136,University - To UBCO,,0,25161,20,0,0
6,5,2137,OK College,,1,25161,13,0,0
6,5,2138,University - To UBCO,,0,25161,20,0,0
6,5,2139,OK College,,1,25163,13,0,0
6,5,2140,University - To UBCO,,0,25163,20,0,0
6,5,2141,OK College,,1,25163,13,0,0
6,5,2142,University - To UBCO,,0,25163,20,0,0
6,5,2143,OK College,,1,25163,13,0,0
6,5,2144,University - To UBCO,,0,25163,20,0,0
6,5,2145,OK College,,1,25163,13,0,0
6,5,2146,University - To UBCO,,0,25163,20,0,0
6,5,2147,OK College,,1,25163,13,0,0
6,5,2148,University - To UBCO,,0,25163,20,0,0
6,5,2149,OK College,,1,25163,13,0,0
6,5,2150,University - To UBCO,,0,25169,20,0,0
6,5,2151,OK College,,1,25169,13,0,0
6,5,2152,University - To UBCO,,0,25169,20,0,0
6,5,2153,OK College,,1,25169,13,0,0
6,5,2154,University - To UBCO,,0,25169,20,0,0
6,5,2155,OK College,,1,25169,13,0,0
6,5,2156,University - To UBCO,,0,25169,20,0,0
6,5,2157,OK College,,1,25169,13,0,0
6,5,2158,University - To UBCO,,0,25169,20,0,0
6,5,2159,OK College,,1,25189,13,0,0
6,5,2160,University - To UBCO,,0,25189,20,0,0
6,5,2161,OK College,,1,25189,13,0,0
6,5,2162,University - To UBCO,,0,25189,20,0,0
6,5,2163,OK College,,1,25189,13,0,0
6,5,2164,OK College,,1,25193,13,0,0
6,5,2165,OK College,,1,25195,13,0,0
6,5,2166,University - To UBCO,,0,25195,20,0,0
6,5,2167,OK College,,1,25195,13,0,0
6,5,2168,To Orchard Park,,1,25200,17,0,0
6,5,2169,University - To UBCO,,0,25204,20,0,0
6,5,2170,OK College,,1,25204,13,0,0
6,5,2171,University - To UBCO,,0,25204,20,0,0
6,5,2172,OK College,,1,25204,13,0,0
6,5,2173,University - To UBCO,,0,25204,20,0,0
6,5,2174,OK College,,1,25204,13,0,0
6,5,2175,University - To UBCO,,0,25204,20,0,0
6,5,2176,To Orchard Park,,1,25204,17,0,0
6,5,2177,University - To UBCO,,0,25204,21,0,0
6,5,2178,OK College,,1,25204,13,0,0
6,5,2179,University - To UBCO,,0,25204,20,0,0
6,5,2180,University - To UBCO,,0,25212,20,0,0
6,5,2181,OK College,,1,25212,13,0,0
6,6,2182,OK College,,1,25222,13,0,0
6,6,2183,University - To UBCO,,0,25222,20,0,0
6,6,2184,OK College,,1,25222,13,0,0
6,6,2185,University - To UBCO,,0,25222,20,0,0
6,6,2186,University - To UBCO,,0,25226,21,0,0
6,6,2187,OK College,,1,25227,16,0,0
6,6,2188,University - To UBCO,,0,25227,20,0,0
6,6,2189,OK College,,1,25227,13,0,0
6,6,2190,University - To UBCO,,0,25227,20,0,0
6,6,2191,OK College,,1,25227,13,0,0
6,6,2192,University - To UBCO,,0,25227,20,0,0
6,6,2193,OK College,,1,25227,13,0,0
6,6,2194,University - To UBCO,,0,25227,20,0,0
6,6,2195,OK College,,1,25227,13,0,0
6,6,2196,University - To UBCO,,0,25227,20,0,0
6,6,2197,OK College,,1,25227,13,0,0
6,6,2198,University - To UBCO,,0,25227,20,0,0
6,6,2199,OK College,,1,25227,13,0,0
6,6,2200,University - To UBCO,,0,25227,20,0,0
6,6,2201,OK College,,1,25227,13,0,0
6,6,2202,University - To UBCO,,0,25227,20,0,0
6,6,2203,OK College,,1,25227,13,0,0
6,6,2204,University - To UBCO,,0,25227,20,0,0
6,6,2205,OK College,,1,25227,13,0,0
6,6,2206,University - To UBCO,,0,25227,20,0,0
6,6,2207,OK College,,1,25239,13,0,0
6,6,2208,University - To UBCO,,0,25239,20,0,0
6,6,2209,OK College,,1,25245,13,0,0
6,6,2210,University - To UBCO,,0,25245,20,0,0
6,6,2211,OK College,,1,25245,13,0,0
6,6,2212,OK College,,1,25250,13,0,0
6,6,2213,University - To UBCO,,0,25250,20,0,0
6,6,2214,OK College,,1,25250,13,0,0
6,6,2215,To Orchard Park,,1,25252,17,0,0
6,6,2216,University - To UBCO,,0,25252,21,0,0
6,6,2217,To Orchard Park,,1,25252,17,0,0
6,6,2218,University - To UBCO,,0,25263,20,0,0
6,6,2219,OK College,,1,25263,13,0,0
6,6,2220,University - To UBCO,,0,25263,20,0,0
6,6,2221,OK College,,1,25263,13,0,0
6,6,2222,University - To UBCO,,0,25263,20,0,0
6,6,2223,OK College,,1,25263,13,0,0
6,6,2224,University - To UBCO,,0,25263,20,0,0
6,6,2225,OK College,,1,25263,13,0,0
6,6,2226,University - To UBCO,,0,25263,20,0,0
6,6,2227,OK College,,1,25263,13,0,0
6,6,2228,University - To UBCO,,0,25263,20,0,0
6,6,2229,OK College,,1,25266,13,0,0
6,6,2230,University - To UBCO,,0,25266,20,0,0
6,6,2231,OK College,,1,25266,13,0,0
6,6,2232,University - To UBCO,,0,25266,20,0,0
6,6,2233,OK College,,1,25266,13,0,0
6,6,2234,University - To UBCO,,0,25266,20,0,0
6,6,2235,OK College,,1,25266,13,0,0
6,6,2236,University - To UBCO,,0,25266,20,0,0
6,6,2237,OK College,,1,25266,13,0,0
6,6,2238,University - To UBCO,,0,25266,20,0,0
6,6,2239,OK College,,1,25266,13,0,0
6,6,2240,University - To UBCO,,0,25266,20,0,0
6,6,2241,OK College,,1,25267,22,0,0
6,6,2242,University - To UBCO,,0,25271,20,0,0
6,6,2243,OK College,,1,25271,13,0,0
6,6,2244,University - To UBCO,,0,25271,20,0,0
6,6,2245,OK College,,1,25273,13,0,0
6,6,2246,University - To UBCO,,0,25273,20,0,0
6,6,2247,OK College,,1,25273,13,0,0
6,6,2248,University - To UBCO,,0,25273,20,0,0
6,6,2249,OK College,,1,25273,13,0,0
6,6,2250,University - To UBCO,,0,25273,20,0,0
6,6,2251,OK College,,1,25273,13,0,0
6,6,2252,University - To UBCO,,0,25273,20,0,0
6,6,2253,OK College,,1,25273,13,0,0
6,6,2254,University - To UBCO,,0,25273,20,0,0
6,6,2255,OK College,,1,25273,13,0,0
6,6,2256,University - To UBCO,,0,25279,20,0,0
6,6,2257,OK College,,1,25279,13,0,0
6,6,2258,University - To UBCO,,0,25279,20,0,0
6,6,2259,OK College,,1,25279,13,0,0
6,6,2260,University - To UBCO,,0,25279,20,0,0
6,6,2261,OK College,,1,25279,13,0,0
6,6,2262,University - To UBCO,,0,25279,20,0,0
6,6,2263,OK College,,1,25279,13,0,0
6,6,2264,University - To UBCO,,0,25279,20,0,0
6,6,2265,OK College,,1,25299,13,0,0
6,6,2266,University - To UBCO,,0,25299,20,0,0
6,6,2267,OK College,,1,25299,13,0,0
6,6,2268,University - To UBCO,,0,25299,20,0,0
6,6,2269,OK College,,1,25299,13,0,0
6,6,2270,OK College,,1,25303,13,0,0
6,6,2271,OK College,,1,25305,13,0,0
6,6,2272,University - To UBCO,,0,25305,20,0,0
6,6,2273,OK College,,1,25305,13,0,0
6,6,2274,To Orchard Park,,1,25310,17,0,0
6,6,2275,University - To UBCO,,0,25314,20,0,0
6,6,2276,OK College,,1,25314,13,0,0
6,6,2277,University - To UBCO,,0,25314,20,0,0
6,6,2278,OK College,,1,25314,13,0,0
6,6,2279,University - To UBCO,,0,25314,20,0,0
6,6,2280,OK College,,1,25314,13,0,0
6,6,2281,University - To UBCO,,0,25314,20,0,0
6,6,2282,To Orchard Park,,1,25314,17,0,0
6,6,2283,University - To UBCO,,0,25314,21,0,0
6,6,2284,OK College,,1,25314,13,0,0
6,6,2285,University - To UBCO,,0,25314,20,0,0
6,6,2286,University - To UBCO,,0,25322,20,0,0
6,6,2287,OK College,,1,25322,13,0,0
6,7,2288,OK College,,1,25332,13,0,0
6,7,2289,University - To UBCO,,0,25332,20,0,0
6,7,2290,OK College,,1,25332,13,0,0
6,7,2291,University - To UBCO,,0,25332,20,0,0
6,7,2292,University - To UBCO,,0,25336,21,0,0
6,7,2293,OK College,,1,25337,16,0,0
6,7,2294,University - To UBCO,,0,25337,20,0,0
6,7,2295,OK College,,1,25337,13,0,0
6,7,2296,University - To UBCO,,0,25337,20,0,0
6,7,2297,OK College,,1,25337,13,0,0
6,7,2298,University - To UBCO,,0,25337,20,0,0
6,7,2299,OK College,,1,25337,13,0,0
6,7,2300,University - To UBCO,,0,25337,20,0,0
6,7,2301,OK College,,1,25337,13,0,0
6,7,2302,University - To UBCO,,0,25337,20,0,0
6,7,2303,OK College,,1,25337,13,0,0
6,7,2304,University - To UBCO,,0,25337,20,0,0
6,7,2305,OK College,,1,25337,13,0,0
6,7,2306,University - To UBCO,,0,25337,20,0,0
6,7,2307,OK College,,1,25337,13,0,0
6,7,2308,University - To UBCO,,0,25337,20,0,0
6,7,2309,OK College,,1,25337,13,0,0
6,7,2310,University - To UBCO,,0,25337,20,0,0
6,7,2311,OK College,,1,25337,13,0,0
6,7,2312,University - To UBCO,,0,25337,20,0,0
6,7,2313,OK College,,1,25349,13,0,0
6,7,2314,University - To UBCO,,0,25349,20,0,0
6,7,2315,OK College,,1,25355,13,0,0
6,7,2316,University - To UBCO,,0,25355,20,0,0
6,7,2317,OK College,,1,25355,13,0,0
6,7,2318,OK College,,1,25360,13,0,0
6,7,2319,University - To UBCO,,0,25360,20,0,0
6,7,2320,OK College,,1,25360,13,0,0
6,7,2321,To Orchard Park,,1,25362,17,0,0
6,7,2322,University - To UBCO,,0,25362,21,0,0
6,7,2323,To Orchard Park,,1,25362,17,0,0
6,7,2324,University - To UBCO,,0,25373,20,0,0
6,7,2325,OK College,,1,25373,13,0,0
6,7,2326,University - To UBCO,,0,25373,20,0,0
6,7,2327,OK College,,1,25373,13,0,0
6,7,2328,University - To UBCO,,0,25373,20,0,0
6,7,2329,OK College,,1,25373,13,0,0
6,7,2330,University - To UBCO,,0,25373,20,0,0
6,7,2331,OK College,,1,25373,13,0,0
6,7,2332,University - To UBCO,,0,25373,20,0,0
6,7,2333,OK College,,1,25373,13,0,0
6,7,2334,University - To UBCO,,0,25373,20,0,0
6,7,2335,OK College,,1,25376,13,0,0
6,7,2336,University - To UBCO,,0,25376,20,0,0
6,7,2337,OK College,,1,25376,13,0,0
6,7,2338,University - To UBCO,,0,25376,20,0,0
6,7,2339,OK College,,1,25376,13,0,0
6,7,2340,University - To UBCO,,0,25376,20,0,0
6,7,2341,OK College,,1,25376,13,0,0
6,7,2342,University - To UBCO,,0,25376,20,0,0
6,7,2343,OK College,,1,25376,13,0,0
6,7,2344,University - To UBCO,,0,25376,20,0,0
6,7,2345,OK College,,1,25376,13,0,0
6,7,2346,University - To UBCO,,0,25376,20,0,0
6,7,2347,OK College,,1,25377,22,0,0
6,7,2348,University - To UBCO,,0,25381,20,0,0
6,7,2349,OK College,,1,25381,13,0,0
6,7,2350,University - To UBCO,,0,25381,20,0,0
6,7,2351,OK College,,1,25383,13,0,0
6,7,2352,University - To UBCO,,0,25383,20,0,0
6,7,2353,OK College,,1,25383,13,0,0
6,7,2354,University - To UBCO,,0,25383,20,0,0
6,7,2355,OK College,,1,25383,13,0,0
6,7,2356,University - To UBCO,,0,25383,20,0,0
6,7,2357,OK College,,1,25383,13,0,0
6,7,2358,University - To UBCO,,0,25383,20,0,0
6,7,2359,OK College,,1,25383,13,0,0
6,7,2360,University - To UBCO,,0,25383,20,0,0
6,7,2361,OK College,,1,25383,13,0,0
6,7,2362,University - To UBCO,,0,25389,20,0,0
6,7,2363,OK College,,1,25389,13,0,0
6,7,2364,University - To UBCO,,0,25389,20,0,0
6,7,2365,OK College,,1,25389,13,0,0
6,7,2366,University - To UBCO,,0,25389,20,0,0
6,7,2367,OK College,,1,25389,13,0,0
6,7,2368,University - To UBCO,,0,25389,20,0,0
6,7,2369,OK College,,1,25389,13,0,0
6,7,2370,University - To UBCO,,0,25389,20,0,0
6,7,2371,OK College,,1,25409,13,0,0
6,7,2372,University - To UBCO,,0,25409,20,0,0
6,7,2373,OK College,,1,25409,13,0,0
6,7,2374,University - To UBCO,,0,25409,20,0,0
6,7,2375,OK College,,1,25409,13,0,0
6,7,2376,OK College,,1,25413,13,0,0
6,7,2377,OK College,,1,25415,13,0,0
6,7,2378,University - To UBCO,,0,25415,20,0,0
6,7,2379,OK College,,1,25415,13,0,0
6,7,2380,To Orchard Park,,1,25420,17,0,0
6,7,2381,University - To UBCO,,0,25424,20,0,0
6,7,2382,OK College,,1,25424,13,0,0
6,7,2383,University - To UBCO,,0,25424,20,0,0
6,7,2384,OK College,,1,25424,13,0,0
6,7,2385,University - To UBCO,,0,25424,20,0,0
6,7,2386,OK College,,1,25424,13,0,0
6,7,2387,University - To UBCO,,0,25424,20,0,0
6,7,2388,To Orchard Park,,1,25424,17,0,0
6,7,2389,University - To UBCO,,0,25424,21,0,0
6,7,2390,OK College,,1,25424,13,0,0
6,7,2391,University - To UBCO,,0,25424,20,0,0
6,7,2392,University - To UBCO,,0,25432,20,0,0
6,7,2393,OK College,,1,25432,13,0,0
6,8,2394,OK College,,1,25442,13,0,0
6,8,2395,University - To UBCO,,0,25442,20,0,0
6,8,2396,OK College,,1,25442,13,0,0
6,8,2397,University - To UBCO,,0,25442,20,0,0
6,8,2398,University - To UBCO,,0,25446,21,0,0
6,8,2399,OK College,,1,25447,16,0,0
6,8,2400,University - To UBCO,,0,25447,20,0,0
6,8,2401,OK College,,1,25447,13,0,0
6,8,2402,University - To UBCO,,0,25447,20,0,0
6,8,2403,OK College,,1,25447,13,0,0
6,8,2404,University - To UBCO,,0,25447,20,0,0
6,8,2405,OK College,,1,25447,13,0,0
6,8,2406,University - To UBCO,,0,25447,20,0,0
6,8,2407,OK College,,1,25447,13,0,0
6,8,2408,University - To UBCO,,0,25447,20,0,0
6,8,2409,OK College,,1,25447,13,0,0
6,8,2410,University - To UBCO,,0,25447,20,0,0
6,8,2411,OK College,,1,25447,13,0,0
6,8,2412,University - To UBCO,,0,25447,20,0,0
6,8,2413,OK College,,1,25447,13,0,0
6,8,2414,University - To UBCO,,0,25447,20,0,0
6,8,2415,OK College,,1,25447,13,0,0
6,8,2416,University - To UBCO,,0,25447,20,0,0
6,8,2417,OK College,,1,25447,13,0,0
6,8,2418,University - To UBCO,,0,25447,20,0,0
6,8,2419,OK College,,1,25459,13,0,0
6,8,2420,University - To UBCO,,0,25459,20,0,0
6,8,2421,OK College,,1,25465,13,0,0
6,8,2422,University - To UBCO,,0,25465,20,0,0
6,8,2423,OK College,,1,25465,13,0,0
6,8,2424,OK College,,1,25470,13,0,0
6,8,2425,University - To UBCO,,0,25470,20,0,0
6,8,2426,OK College,,1,25470,13,0,0
6,8,2427,To Orchard Park,,1,25472,17,0,0
6,8,2428,University - To UBCO,,0,25472,21,0,0
6,8,2429,To Orchard Park,,1,25472,17,0,0
6,8,2430,University - To UBCO,,0,25483,20,0,0
6,8,2431,OK College,,1,25483,13,0,0
6,8,2432,University - To UBCO,,0,25483,20,0,0
6,8,2433,OK College,,1,25483,13,0,0
6,8,2434,University - To UBCO,,0,25483,20,0,0
6,8,2435,OK College,,1,25483,13,0,0
6,8,2436,University - To UBCO,,0,25483,20,0,0
6,8,2437,OK College,,1,25483,13,0,0
6,8,2438,University - To UBCO,,0,25483,20,0,0
6,8,2439,OK College,,1,25483,13,0,0
6,8,2440,University - To UBCO,,0,25483,20,0,0
6,8,2441,OK College,,1,25486,13,0,0
6,8,2442,University - To UBCO,,0,25486,20,0,0
6,8,2443,OK College,,1,25486,13,0,0
6,8,2444,University - To UBCO,,0,25486,20,0,0
6,8,2445,OK College,,1,25486,13,0,0
6,8,2446,University - To UBCO,,0,25486,20,0,0
6,8,2447,OK College,,1,25486,13,0,0
6,8,2448,University - To UBCO,,0,25486,20,0,0
6,8,2449,OK College,,1,25486,13,0,0
6,8,2450,University - To UBCO,,0,25486,20,0,0
6,8,2451,OK College,,1,25486,13,0,0
6,8,2452,University - To UBCO,,0,25486,20,0,0
6,8,2453,OK College,,1,25487,22,0,0
6,8,2454,University - To UBCO,,0,25491,20,0,0
6,8,2455,OK College,,1,25491,13,0,0
6,8,2456,University - To UBCO,,0,25491,20,0,0
6,8,2457,OK College,,1,25493,13,0,0
6,8,2458,University - To UBCO,,0,25493,20,0,0
6,8,2459,OK College,,1,25493,13,0,0
6,8,2460,University - To UBCO,,0,25493,20,0,0
6,8,2461,OK College,,1,25493,13,0,0
6,8,2462,University - To UBCO,,0,25493,20,0,0
6,8,2463,OK College,,1,25493,13,0,0
6,8,2464,University - To UBCO,,0,25493,20,0,0
6,8,2465,OK College,,1,25493,13,0,0
6,8,2466,University - To UBCO,,0,25493,20,0,0
6,8,2467,OK College,,1,25493,13,0,0
6,8,2468,University - To UBCO,,0,25499,20,0,0
6,8,2469,OK College,,1,25499,13,0,0
6,8,2470,University - To UBCO,,0,25499,20,0,0
6,8,2471,OK College,,1,25499,13,0,0
6,8,2472,University - To UBCO,,0,25499,20,0,0
6,8,2473,OK College,,1,25499,13,0,0
6,8,2474,University - To UBCO,,0,25499,20,0,0
6,8,2475,OK College,,1,25499,13,0,0
6,8,2476,University - To UBCO,,0,25499,20,0,0
6,8,2477,OK College,,1,25519,13,0,0
6,8,2478,University - To UBCO,,0,25519,20,0,0
6,8,2479,OK College,,1,25519,13,0,0
6,8,2480,University - To UBCO,,0,25519,20,0,0
6,8,2481,OK College,,1,25519,13,0,0
6,8,2482,OK College,,1,25523,13,0,0
6,8,2483,OK College,,1,25525,13,0,0
6,8,2484,University - To UBCO,,0,25525,20,0,0
6,8,2485,OK College,,1,25525,13,0,0
6,8,2486,To Orchard Park,,1,25530,17,0,0
6,8,2487,University - To UBCO,,0,25534,20,0,0
6,8,2488,OK College,,1,25534,13,0,0
6,8,2489,University - To UBCO,,0,25534,20,0,0
6,8,2490,OK College,,1,25534,13,0,0
6,8,2491,University - To UBCO,,0,25534,20,0,0
6,8,2492,OK College,,1,25534,13,0,0
6,8,2493,University - To UBCO,,0,25534,20,0,0
6,8,2494,To Orchard Park,,1,25534,17,0,0
6,8,2495,University - To UBCO,,0,25534,21,0,0
6,8,2496,OK College,,1,25534,13,0,0
6,8,2497,University - To UBCO,,0,25534,20,0,0
6,8,2498,University - To UBCO,,0,25542,20,0,0
6,8,2499,OK College,,1,25542,13,0,0
6,9,2500,OK College,,1,25552,13,0,0
6,9,2501,University - To UBCO,,0,25552,20,0,0
6,9,2502,OK College,,1,25552,13,0,0
6,9,2503,University - To UBCO,,0,25552,20,0,0
6,9,2504,University - To UBCO,,0,25556,21,0,0
6,9,2505,OK College,,1,25557,16,0,0
6,9,2506,University - To UBCO,,0,25557,20,0,0
6,9,2507,OK College,,1,25557,13,0,0
6,9,2508,University - To UBCO,,0,25557,20,0,0
6,9,2509,OK College,,1,25557,13,0,0
6,9,2510,University - To UBCO,,0,25557,20,0,0
6,9,2511,OK College,,1,25557,13,0,0
6,9,2512,University - To UBCO,,0,25557,20,0,0
6,9,2513,OK College,,1,25557,13,0,0
6,9,2514,University - To UBCO,,0,25557,20,0,0
6,9,2515,OK College,,1,25557,13,0,0
6,9,2516,University - To UBCO,,0,25557,20,0,0
6,9,2517,OK College,,1,25557,13,0,0
6,9,2518,University - To UBCO,,0,25557,20,0,0
6,9,2519,OK College,,1,25557,13,0,0
6,9,2520,University - To UBCO,,0,25557,20,0,0
6,9,2521,OK College,,1,25557,13,0,0
6,9,2522,University - To UBCO,,0,25557,20,0,0
6,9,2523,OK College,,1,25557,13,0,0
6,9,2524,University - To UBCO,,0,25557,20,0,0
6,9,2525,OK College,,1,25569,13,0,0
6,9,2526,University - To UBCO,,0,25569,20,0,0
6,9,2527,OK College,,1,25575,13,0,0
6,9,2528,University - To UBCO,,0,25575,20,0,0
6,9,2529,OK College,,1,25575,13,0,0
6,9,2530,OK College,,1,25580,13,0,0
6,9,2531,University - To UBCO,,0,25580,20,0,0
6,9,2532,OK College,,1,25580,13,0,0
6,9,2533,To Orchard Park,,1,25582,17,0,0
6,9,2534,University - To UBCO,,0,25582,21,0,0
6,9,2535,To Orchard Park,,1,25582,17,0,0
6,9,2536,University - To UBCO,,0,25593,20,0,0
6,9,2537,OK College,,1,25593,13,0,0
6,9,2538,University - To UBCO,,0,25593,20,0,0
6,9,2539,OK College,,1,25593,13,0,0
6,9,2540,University - To UBCO,,0,25593,20,0,0
6,9,2541,OK College,,1,25593,13,0,0
6,9,2542,University - To UBCO,,0,25593,20,0,0
6,9,2543,OK College,,1,25593,13,0,0
6,9,2544,University - To UBCO,,0,25593,20,0,0
6,9,2545,OK College,,1,25593,13,0,0
6,9,2546,University - To UBCO,,0,25593,20,0,0
6,9,2547,OK College,,1,25596,13,0,0
6,9,2548,University - To UBCO,,0,25596,20,0,0
6,9,2549,OK College,,1,25596,13,0,0
6,9,2550,University - To UBCO,,0,25596,20,0,0
6,9,2551,OK College,,1,25596,13,0,0
6,9,2552,University - To UBCO,,0,25596,20,0,0
6,9,2553,OK College,,1,25596,13,0,0
6,9,2554,University - To UBCO,,0,25596,20,0,0
6,9,2555,OK College,,1,25596,13,0,0
6,9,2556,University - To UBCO,,0,25596,20,0,0
6,9,2557,OK College,,1,25596,13,0,0
6,9,2558,University - To UBCO,,0,25596,20,0,0
6,9,2559,OK College,,1,25597,22,0,0
6,9,2560,University - To UBCO,,0,25601,20,0,0
6,9,2561,OK College,,1,25601,13,0,0
6,9,2562,University - To UBCO,,0,25601,20,0,0
6,9,2563,OK College,,1,25603,13,0,0
6,9,2564,University - To UBCO,,0,25603,20,0,0
6,9,2565,OK College,,1,25603,13,0,0
6,9,2566,University - To UBCO,,0,25603,20,0,0
6,9,2567,OK College,,1,25603,13,0,0
6,9,2568,University - To UBCO,,0,25603,20,0,0
6,9,2569,OK College,,1,25603,13,0,0
6,9,2570,University - To UBCO,,0,25603,20,0,0
6,9,2571,OK College,,1,25603,13,0,0
6,9,2572,University - To UBCO,,0,25603,20,0,0
6,9,2573,OK College,,1,25603,13,0,0
6,9,2574,University - To UBCO,,0,25609,20,0,0
6,9,2575,OK College,,1,25609,13,0,0
6,9,2576,University - To UBCO,,0,25609,20,0,0
6,9,2577,OK College,,1,25609,13,0,0
6,9,2578,University - To UBCO,,0,25609,20,0,0
6,9,2579,OK College,,1,25609,13,0,0
6,9,2580,University - To UBCO,,0,25609,20,0,0
6,9,2581,OK College,,1,25609,13,0,0
6,9,2582,University - To UBCO,,0,25609,20,0,0
6,9,2583,OK College,,1,25629,13,0,0
6,9,2584,University - To UBCO,,0,25629,20,0,0
6,9,2585,OK College,,1,25629,13,0,0
6,9,2586,University - To UBCO,,0,25629,20,0,0
6,9,2587,OK College,,1,25629,13,0,0
6,9,2588,OK College,,1,25633,13,0,0
6,9,2589,OK College,,1,25635,13,0,0
6,9,2590,University - To UBCO,,0,25635,20,0,0
6,9,2591,OK College,,1,25635,13,0,0
6,9,2592,To Orchard Park,,1,25640,17,0,0
6,9,2593,University - To UBCO,,0,25644,20,0,0
6,9,2594,OK College,,1,25644,13,0,0
6,9,2595,University - To UBCO,,0,25644,20,0,0
6,9,2596,OK College,,1,25644,13,0,0
6,9,2597,University - To UBCO,,0,25644,20,0,0
6,9,2598,OK College,,1,25644,13,0,0
6,9,2599,University - To UBCO,,0,25644,20,0,0
6,9,2600,To Orchard Park,,1,25644,17,0,0
6,9,2601,University - To UBCO,,0,25644,21,0,0
6,9,2602,OK College,,1,25644,13,0,0
